Work_ID,Vendor_Name,Constituency,duplicate_risk_score,nearest_duplicate_work_id,nearest_similarity,duplicate_checked
WS/MP755/2026-2027/241465,Unknown,SRIPERUMBUDUR,0.0,,0.0,False
WS/MP755/2026-2027/241466,Unknown,SRIPERUMBUDUR,0.0,,0.0,False
WS/MP755/2026-2027/241468,Unknown,SRIPERUMBUDUR,0.0,,0.0,False
WS/MP755/2026-2027/241470,Unknown,SRIPERUMBUDUR,0.0,,0.0,False
WS/MP755/2026-2027/241471,Unknown,SRIPERUMBUDUR,0.0,,0.0,False
WS/MP755/2026-2027/241472,Unknown,SRIPERUMBUDUR,0.0,,0.0,False
WS/MP755/2026-2027/241473,Unknown,SRIPERUMBUDUR,0.0,,0.0,False
WS/MP755/2026-2027/241474,Unknown,SRIPERUMBUDUR,0.0,,0.0,False
WS/MP755/2026-2027/241475,Unknown,SRIPERUMBUDUR,0.0,,0.0,False
WS/MP755/2026-2027/241476,Unknown,SRIPERUMBUDUR,0.0,,0.0,False
WS/MP852/2025-2026/241483,Unknown,MURSHIDABAD,0.0,,0.0,False
WS/MP852/2025-2026/241484,Unknown,MURSHIDABAD,0.0,,0.0,False
WS/MP852/2025-2026/241485,Unknown,MURSHIDABAD,0.0,,0.0,False
WS/MP852/2025-2026/241486,Unknown,MURSHIDABAD,0.0,,0.0,False
WS/MP852/2025-2026/241487,Unknown,MURSHIDABAD,0.0,,0.0,False
WS/MP852/2025-2026/241488,Unknown,MURSHIDABAD,0.0,,0.0,False
WS/MP852/2025-2026/241489,Unknown,MURSHIDABAD,0.0,,0.0,False
WS/MP852/2025-2026/241490,MD ROFIKUL ISLAM,MURSHIDABAD,0.0,,0.0,False
WS/MP852/2025-2026/241491,Unknown,MURSHIDABAD,0.0,,0.0,False
WS/MP852/2025-2026/241492,MOURIN ENTERPRISE,MURSHIDABAD,0.0,,0.0,False
WS/MP852/2025-2026/241493,Unknown,MURSHIDABAD,0.0,,0.0,False
WS/MP852/2025-2026/241494,Unknown,MURSHIDABAD,0.0,,0.0,False
WS/MP18384/2025-2026/241495,BALAKRISHNAN MUTHALAGAN,NAGAPATTINAM(SC),0.0,,0.0,False
WS/MP18384/2025-2026/241496,BALAKRISHNAN MUTHALAGAN,NAGAPATTINAM(SC),0.0,,0.0,False
WS/MP18384/2025-2026/241497,BALAKRISHNAN MUTHALAGAN,NAGAPATTINAM(SC),0.0,,0.0,False
WS/MP18384/2025-2026/241498,GMG ENGINEERING WORKS,NAGAPATTINAM(SC),0.0,,0.0,False
WS/MP18384/2025-2026/241499,BALAKRISHNAN MUTHALAGAN,NAGAPATTINAM(SC),0.0,,0.0,False
WS/MP18384/2025-2026/241500,BALAKRISHNAN MUTHALAGAN,NAGAPATTINAM(SC),0.0,,0.0,False
WS/MP18384/2025-2026/241501,BALAKRISHNAN MUTHALAGAN,NAGAPATTINAM(SC),0.0,,0.0,False
WS/MP852/2025-2026/241502,Unknown,MURSHIDABAD,0.0,,0.0,False
WS/MP852/2025-2026/241503,Unknown,MURSHIDABAD,0.0,,0.0,False
WS/MP852/2025-2026/241504,MOURIN ENTERPRISE,MURSHIDABAD,0.0,,0.0,False
WS/MP852/2025-2026/241505,Unknown,MURSHIDABAD,0.0,,0.0,False
WS/MP18238/2025-2026/241508,MS DURGA CONSTRUCTION,SALEMPUR,0.0,,0.0,False
WS/MP18116/2025-2026/241509,Suraj Nandkumar Mogre,BHIWANDI,0.0,,0.0,False
WS/MP18322/2025-2026/241510,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241511,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241512,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241513,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241514,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241515,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241516,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241518,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241519,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241520,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241521,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241522,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241523,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241524,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241525,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241526,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241527,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241528,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241529,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241530,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241531,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241532,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241533,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241534,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241535,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241536,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241537,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241538,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241539,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241540,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241541,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241542,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241543,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241544,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241545,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241546,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241547,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241548,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241549,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241550,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241551,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241552,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241553,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP755/2025-2026/241554,E SEKAR,SRIPERUMBUDUR,0.0,,0.0,False
WS/MP18322/2025-2026/241555,PAPAN KUMAR MANDAL,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241556,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241557,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241558,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241559,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241560,Unknown,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241561,KAMAL KUMAR MODI,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241562,MS CHANDRA BHUSHAN,DUMKA(ST),0.0,,0.0,False
WS/MP18322/2025-2026/241563,SANDIP KUMAR BHAGAT,DUMKA(ST),0.0,,0.0,False
WS/MP18007/2025-2026/241572,Unknown,ELURU,0.0,,0.0,False
WS/MP18139/2025-2026/241573,BISHOK PATEL,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241574,SANJIB MAJHI,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241575,SHIVAM SOURAV NAIK,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241576,Unknown,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241578,MEMBER SECY OB AND OC WWB BBSR,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241579,Diptee Nayak,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241580,Unknown,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241581,Unknown,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241582,Unknown,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241585,MEMBER SECY OB AND OC WWB BBSR,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241586,Unknown,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241587,Unknown,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241588,Unknown,BARGARH,0.0,,0.0,False
WS/MP18338/2025-2026/241589,D Parushuramulu,BHONGIR,0.0,,0.0,False
WS/MP18196/2025-2026/241590,D AND GRANDSONS ENGG PVT LTD,TRIPURA EAST(ST),0.0,,0.0,False
WS/MP18007/2025-2026/241591,Unknown,ELURU,0.0,,0.0,False
WS/MP494/2026-2027/241596,SAI ENTERPRISES,AGRA(SC),0.0,,0.0,False
WS/MP745/2025-2026/241597,S S and CO,TIRUPPUR,0.0,,0.0,False
WS/MP745/2025-2026/241598,PONNAR SANKAR CONSTRUCTIONS,TIRUPPUR,0.0,,0.0,False
WS/MP745/2025-2026/241599,K Vadivel,TIRUPPUR,0.0,,0.0,False
WS/MP18139/2025-2026/241600,BIKASH KUMAR ADHA,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241601,BISHOK PATEL,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241602,Unknown,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241603,Unknown,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241604,Unknown,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241605,Unknown,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241606,Unknown,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241607,ACHOLISH KUJUR,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241608,Unknown,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241609,Unknown,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241610,SARITA PING,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241611,Unknown,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241612,SHIVAM SOURAV NAIK,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241613,MS JE VI ATTABIRA BLOCK,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241614,BISHOK PATEL,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241615,Unknown,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241616,MS JE VI ATTABIRA BLOCK,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241617,Unknown,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241618,BIKASH KUMAR ADHA,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241619,Unknown,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241620,SURYA NARAYAN LENKA,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241621,Unknown,BARGARH,0.0,,0.0,False
WS/MP18107/2025-2026/241624,PRACHI CONSTRUCTION,RATLAM(ST),0.0,,0.0,False
WS/MP18107/2025-2026/241625,PRACHI CONSTRUCTION,RATLAM(ST),0.0,,0.0,False
WS/MP18107/2025-2026/241626,PRACHI CONSTRUCTION,RATLAM(ST),0.0,,0.0,False
WS/MP18120/2025-2026/241629,Unknown,HINGOLI,0.0,,0.0,False
WS/MP18120/2025-2026/241630,Unknown,HINGOLI,0.0,,0.0,False
WS/MP517/2025-2026/241631,ONN INFRATECH,FATEHPUR SIKRI,0.0,,0.0,False
WS/MP517/2025-2026/241632,Krishna Infratech,FATEHPUR SIKRI,0.0,,0.0,False
WS/MP517/2025-2026/241633,Krishna Infratech,FATEHPUR SIKRI,0.0,,0.0,False
WS/MP517/2025-2026/241634,Krishna Infratech,FATEHPUR SIKRI,0.0,,0.0,False
WS/MP517/2025-2026/241635,ONN INFRATECH,FATEHPUR SIKRI,0.0,,0.0,False
WS/MP743/2025-2026/241636,Selvam,KANCHEEPURAM(SC),0.0,,0.0,False
WS/MP641/2025-2026/241637,jp bhagwanpura,KHARGONE(ST),0.0,,0.0,False
WS/MP641/2025-2026/241638,jp bhagwanpura,KHARGONE(ST),0.0,,0.0,False
WS/MP641/2025-2026/241639,jp bhagwanpura,KHARGONE(ST),0.0,,0.0,False
WS/MP641/2025-2026/241640,janpad panchayat kasrawad,KHARGONE(ST),0.0,,0.0,False
WS/MP641/2025-2026/241641,janpad panchayat kasrawad,KHARGONE(ST),0.0,,0.0,False
WS/MP641/2025-2026/241642,janpad panchayat kasrawad,KHARGONE(ST),0.0,,0.0,False
WS/MP641/2025-2026/241647,JANPAD PANCHAYAT RAJPUR,KHARGONE(ST),0.0,,0.0,False
WS/MP641/2025-2026/241649,JANPAD PANCHAYAT PANSEMAL,KHARGONE(ST),0.0,,0.0,False
WS/MP641/2025-2026/241650,janpad panchayt maheshawar,KHARGONE(ST),0.0,,0.0,False
WS/MP641/2025-2026/241651,JANPAD PANCHAYAT PANSEMAL,KHARGONE(ST),0.0,,0.0,False
WS/MP18055/2025-2026/241655,Unknown,PANCHMAHAL,0.0,,0.0,False
WS/MP18055/2025-2026/241656,Unknown,PANCHMAHAL,0.0,,0.0,False
WS/MP18055/2025-2026/241657,Mahadeviya Gram Panchayat,PANCHMAHAL,0.0,,0.0,False
WS/MP18055/2025-2026/241658,Mahadeviya Gram Panchayat,PANCHMAHAL,0.0,,0.0,False
WS/MP18055/2025-2026/241659,Ghogha Gram Panchayat,PANCHMAHAL,0.0,,0.0,False
WS/MP18055/2025-2026/241660,Ghogha Gram Panchayat,PANCHMAHAL,0.0,,0.0,False
WS/MP18055/2025-2026/241661,Ghogha Gram Panchayat,PANCHMAHAL,0.0,,0.0,False
WS/MP18055/2025-2026/241662,KOTHAYADI GRAM PANCHAYAT,PANCHMAHAL,0.0,,0.0,False
WS/MP18055/2025-2026/241663,KOTHAYADI GRAM PANCHAYAT,PANCHMAHAL,0.0,,0.0,False
WS/MP18055/2025-2026/241664,KOTHAYADI GRAM PANCHAYAT,PANCHMAHAL,0.0,,0.0,False
WS/MP18055/2025-2026/241665,GRAM PANCHAYAT VAVKULLI 2,PANCHMAHAL,0.0,,0.0,False
WS/MP18213/2025-2026/241667,DIVYANSHU CONSTRUCTION,ETAH,0.0,,0.0,False
WS/MP18165/2025-2026/241668,Unknown,JAIPUR,0.0,,0.0,False
WS/MP18213/2025-2026/241669,DIVYANSHU CONSTRUCTION,ETAH,0.0,,0.0,False
WS/MP18213/2025-2026/241670,DIVYANSHU CONSTRUCTION,ETAH,0.0,,0.0,False
WS/MP18165/2026-2027/241671,Unknown,JAIPUR,0.0,,0.0,False
WS/MP18211/2025-2026/241672,Unknown,DEORIA,0.0,,0.0,False
WS/MP18211/2025-2026/241673,MS RANA VIKRAMADITYA SINGH CONSTRUCTION,DEORIA,0.0,,0.0,False
WS/MP18211/2025-2026/241674,DINESH KUMAR DUBEY,DEORIA,0.0,,0.0,False
WS/MP18211/2025-2026/241675,MS MADANPAL SINGH,DEORIA,0.0,,0.0,False
WS/MP18211/2025-2026/241676,DINESH KUMAR DUBEY,DEORIA,0.0,,0.0,False
WS/MP18211/2025-2026/241677,MS AMAR MANI TRIPATHI,DEORIA,0.0,,0.0,False
WS/MP18211/2025-2026/241678,MS AMAR MANI TRIPATHI,DEORIA,0.0,,0.0,False
WS/MP18211/2025-2026/241679,MS AMAR MANI TRIPATHI,DEORIA,0.0,,0.0,False
WS/MP585/2025-2026/241681,Unknown,AHMEDABAD EAST,0.0,,0.0,False
WS/MP585/2025-2026/241686,Unknown,AHMEDABAD EAST,0.0,,0.0,False
WS/MP18213/2025-2026/241688,DIVYANSHU CONSTRUCTION,ETAH,0.0,,0.0,False
WS/MP18213/2025-2026/241690,DIVYANSHU CONSTRUCTION,ETAH,0.0,,0.0,False
WS/MP18213/2025-2026/241692,DIVYANSHU CONSTRUCTION,ETAH,0.0,,0.0,False
WS/MP18213/2025-2026/241696,DIVYANSHU CONSTRUCTION,ETAH,0.0,,0.0,False
WS/MP18355/2025-2026/241702,NARASIMHAMURTHY H,BANGALORE NORTH,0.0,,0.0,False
WS/MP18213/2025-2026/241709,DIVYANSHU CONSTRUCTION,ETAH,0.0,,0.0,False
WS/MP18355/2025-2026/241710,NARASIMHAMURTHY H,BANGALORE NORTH,0.0,,0.0,False
WS/MP18213/2025-2026/241715,DIVYANSHU CONSTRUCTION,ETAH,0.0,,0.0,False
WS/MP18191/2025-2026/241719,Gavinolla Chandra Reddy,MAHABUBNAGAR,0.0,,0.0,False
WS/MP18191/2025-2026/241720,Unknown,MAHABUBNAGAR,0.0,,0.0,False
WS/MP18251/2025-2026/241722,Unknown,JADAVPUR,0.0,,0.0,False
WS/MP18251/2026-2027/241723,OHAB SK,JADAVPUR,0.0,,0.0,False
WS/MP18251/2026-2027/241726,Unknown,JADAVPUR,0.0,,0.0,False
WS/MP18251/2026-2027/241728,BADRODDAJA MONDAL,JADAVPUR,0.0,,0.0,False
WS/MP18251/2026-2027/241729,Unknown,JADAVPUR,0.0,,0.0,False
WS/MP18139/2025-2026/241734,Unknown,BARGARH,0.0,,0.0,False
WS/MP18380/2025-2026/241735,Asesar Singh Contractor,BHADOHI,0.0,,0.0,False
WS/MP18251/2025-2026/241736,Unknown,JADAVPUR,0.0,,0.0,False
WS/MP18139/2025-2026/241737,JAGAT BANDHU MEHER,BARGARH,0.0,,0.0,False
WS/MP18251/2025-2026/241740,Unknown,JADAVPUR,0.0,,0.0,False
WS/MP18026/2025-2026/241741,Derhasad Basumatary,KOKRAJHAR (ST),0.0,,0.0,False
WS/MP18026/2025-2026/241742,BIJIT BRAHMA,KOKRAJHAR (ST),0.0,,0.0,False
WS/MP18026/2025-2026/241743,Tulunga Narzary,KOKRAJHAR (ST),0.0,,0.0,False
WS/MP18026/2025-2026/241745,Unknown,KOKRAJHAR (ST),0.0,,0.0,False
WS/MP18026/2026-2027/241746,JUGAMI ISWARY,KOKRAJHAR (ST),0.0,,0.0,False
WS/MP18026/2025-2026/241747,SOMESWAR NARZARY,KOKRAJHAR (ST),0.0,,0.0,False
WS/MP18026/2026-2027/241749,JUGAMI ISWARY,KOKRAJHAR (ST),0.0,,0.0,False
WS/MP18026/2025-2026/241750,Sudem Basumatary,KOKRAJHAR (ST),0.0,,0.0,False
WS/MP18026/2026-2027/241752,Dhwrwmsing Baro,KOKRAJHAR (ST),0.0,,0.0,False
WS/MP18026/2025-2026/241754,BINAD BASUMATARY,KOKRAJHAR (ST),0.0,,0.0,False
WS/MP18251/2025-2026/241758,Unknown,JADAVPUR,0.0,,0.0,False
WS/MP18251/2025-2026/241759,Unknown,JADAVPUR,0.0,,0.0,False
WS/MP18251/2025-2026/241760,Unknown,JADAVPUR,0.0,,0.0,False
WS/MP18265/2025-2026/241764,PALANIVEL,CUDDALORE,0.0,,0.0,False
WS/MP18265/2025-2026/241765,JSS CONSTRUCTIONS,CUDDALORE,0.0,,0.0,False
WS/MP18265/2025-2026/241766,GOMATHI CONSTRUCTIONS,CUDDALORE,0.0,,0.0,False
WS/MP18265/2025-2026/241767,Unknown,CUDDALORE,0.0,,0.0,False
WS/MP18265/2025-2026/241768,JSS CONSTRUCTIONS,CUDDALORE,0.0,,0.0,False
WS/MP18091/2026-2027/241769,Kodagu Nirmithi Kendra,MYSORE,0.0,,0.0,False
WS/MP18091/2026-2027/241779,Kodagu Nirmithi Kendra,MYSORE,0.0,,0.0,False
WS/MP18062/2025-2026/241780,EXECUTIVE ENGINEER OP DIVISION NO 1 DHBVN,HISAR,0.0,,0.0,False
WS/MP18311/2025-2026/241803,Su Solartech Systems Pvt Ltd,ANANDPUR SAHIB,0.0,,0.0,False
WS/MP867/2025-2026/241805,M SHAW,KOLKATA UTTAR,0.0,,0.0,False
WS/MP18311/2025-2026/241806,OM Construction Company,ANANDPUR SAHIB,0.0,,0.0,False
WS/MP18311/2025-2026/241808,OM Construction Company,ANANDPUR SAHIB,0.0,,0.0,False
WS/MP18091/2026-2027/241810,Kodagu Nirmithi Kendra,MYSORE,0.0,,0.0,False
WS/MP18311/2025-2026/241811,CRYSTAL GROUP OF CONSTRUCTION,ANANDPUR SAHIB,0.0,,0.0,False
WS/MP18311/2025-2026/241814,bhawan nirman,ANANDPUR SAHIB,0.0,,0.0,False
WS/MP18091/2026-2027/241816,Kodagu Nirmithi Kendra,MYSORE,0.0,,0.0,False
WS/MP18091/2026-2027/241818,Kodagu Nirmithi Kendra,MYSORE,0.0,,0.0,False
WS/MP18091/2026-2027/241820,Kodagu Nirmithi Kendra,MYSORE,0.0,,0.0,False
WS/MP18007/2025-2026/241822,Unknown,ELURU,0.0,,0.0,False
WS/MP18091/2026-2027/241823,Kodagu Nirmithi Kendra,MYSORE,0.0,,0.0,False
WS/MP18091/2025-2026/241824,Kodagu Nirmithi Kendra,MYSORE,0.0,,0.0,False
WS/MP18091/2026-2027/241825,Kodagu Nirmithi Kendra,MYSORE,0.0,,0.0,False
WS/MP18091/2026-2027/241828,Kodagu Nirmithi Kendra,MYSORE,0.0,,0.0,False
WS/MP578/2025-2026/241830,HANDOD GRAM PANCAHAYT,BHARUCH,0.0,,0.0,False
WS/MP578/2025-2026/241831,Unknown,BHARUCH,0.0,,0.0,False
WS/MP578/2025-2026/241832,Unknown,BHARUCH,0.0,,0.0,False
WS/MP578/2025-2026/241833,KAHONA GRAM PANCAHAYT,BHARUCH,0.0,,0.0,False
WS/MP578/2025-2026/241834,SURVADA GRAM PANCHAYT,BHARUCH,0.0,,0.0,False
WS/MP578/2025-2026/241835,Unknown,BHARUCH,0.0,,0.0,False
WS/MP18026/2025-2026/241837,Aklima Khatun,KOKRAJHAR (ST),0.0,,0.0,False
WS/MP18091/2026-2027/241838,Kodagu Nirmithi Kendra,MYSORE,0.0,,0.0,False
WS/MP578/2025-2026/241840,DHAVAT GRAM PANCHAYT,BHARUCH,0.0,,0.0,False
WS/MP578/2025-2026/241841,Unknown,BHARUCH,0.0,,0.0,False
WS/MP578/2025-2026/241845,KOLIYAD GRAMPANCAHYT,BHARUCH,0.0,,0.0,False
WS/MP578/2025-2026/241846,KURALI GRAM PANCHAYT,BHARUCH,0.0,,0.0,False
WS/MP18091/2025-2026/241847,Mysore Nirmithi Kendra,MYSORE,0.0,,0.0,False
WS/MP578/2025-2026/241849,Unknown,BHARUCH,0.0,,0.0,False
WS/MP18091/2026-2027/241850,Mysore Nirmithi Kendra,MYSORE,0.0,,0.0,False
WS/MP578/2025-2026/241851,VEMARDI GRAM PANCAHAYT,BHARUCH,0.0,,0.0,False
WS/MP578/2025-2026/241852,Unknown,BHARUCH,0.0,,0.0,False
WS/MP18091/2026-2027/241854,Mysore Nirmithi Kendra,MYSORE,0.0,,0.0,False
WS/MP578/2025-2026/241855,SANIYAD GRAM PANCAHAYT,BHARUCH,0.0,,0.0,False
WS/MP18091/2026-2027/241857,Mysore Nirmithi Kendra,MYSORE,0.0,,0.0,False
WS/MP578/2025-2026/241858,MANGLEJDHNORA GRAM PANCHAYT,BHARUCH,0.0,,0.0,False
WS/MP578/2025-2026/241859,KARAN GRAM PANCHAYAT,BHARUCH,0.0,,0.0,False
WS/MP18091/2026-2027/241861,Mysore Nirmithi Kendra,MYSORE,0.0,,0.0,False
WS/MP18091/2026-2027/241862,Mysore Nirmithi Kendra,MYSORE,0.0,,0.0,False
WS/MP18091/2026-2027/241864,Mysore Nirmithi Kendra,MYSORE,0.0,,0.0,False
WS/MP578/2025-2026/241865,SARING GRAM PANACAHAYT,BHARUCH,0.0,,0.0,False
WS/MP18091/2025-2026/241866,Mysore Nirmithi Kendra,MYSORE,0.0,,0.0,False
WS/MP578/2025-2026/241867,Unknown,BHARUCH,0.0,,0.0,False
WS/MP18091/2026-2027/241869,Mysore Nirmithi Kendra,MYSORE,0.0,,0.0,False
WS/MP18091/2026-2027/241872,KRIDL BHUSIRI ACCOUNT WORKS,MYSORE,0.0,,0.0,False
WS/MP18091/2025-2026/241875,A V PANDU,MYSORE,0.0,,0.0,False
WS/MP578/2025-2026/241876,KALA GRAM PANCHAYT,BHARUCH,0.0,,0.0,False
WS/MP18091/2025-2026/241878,GOPI M,MYSORE,0.0,,0.0,False
WS/MP18091/2025-2026/241879,A V PANDU,MYSORE,0.0,,0.0,False
WS/MP578/2025-2026/241880,OSLAM GRAM PANCHAYT,BHARUCH,0.0,,0.0,False
WS/MP18091/2025-2026/241881,A V PANDU,MYSORE,0.0,,0.0,False
WS/MP578/2025-2026/241882,Unknown,BHARUCH,0.0,,0.0,False
WS/MP18091/2025-2026/241883,A V PANDU,MYSORE,0.0,,0.0,False
WS/MP578/2025-2026/241884,Unknown,BHARUCH,0.0,,0.0,False
WS/MP18091/2025-2026/241885,A V PANDU,MYSORE,0.0,,0.0,False
WS/MP18327/2026-2027/241888,Rushikesh Bharat Gund,SOLAPUR(SC),0.0,,0.0,False
WS/MP18139/2025-2026/241891,AMIT EKKA,BARGARH,0.0,,0.0,False
WS/MP661/2025-2026/241892,SHRI YASHWANTRAYA MAJUR SAHAKARI SANSTHA MARYADIT,SHIRUR,0.0,,0.0,False
WS/MP18139/2025-2026/241893,NILIM PRIYA KIRO,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241894,NILIM PRIYA KIRO,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241895,Unknown,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241897,JUNIOR ENGINEER BARGARH BLOCK,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241898,DHARMARAJ BISWAL,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241899,KARAMCHAND D SINGH,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241900,SAROJ KUMAR MOHANTY,BARGARH,0.0,,0.0,False
WS/MP18139/2025-2026/241901,Unknown,BARGARH,0.0,,0.0,False
WS/MP578/2025-2026/241911,Unknown,BHARUCH,0.0,,0.0,False
WS/MP578/2025-2026/241913,KANBHA GRAM PANCHAT,BHARUCH,0.0,,0.0,False
WS/MP578/2025-2026/241914,Unknown,BHARUCH,0.0,,0.0,False
WS/MP578/2025-2026/241916,Unknown,BHARUCH,0.0,,0.0,False
WS/MP578/2025-2026/241917,ANASTU GRAM PANCHAYT,BHARUCH,0.0,,0.0,False
WS/MP578/2025-2026/241919,Unknown,BHARUCH,0.0,,0.0,False
WS/MP578/2025-2026/241920,KOTHAV GRAM PANCAHAYT,BHARUCH,0.0,,0.0,False
WS/MP578/2025-2026/241921,Unknown,BHARUCH,0.0,,0.0,False
